job_market_f
.9382452
1.073221
.945764
1.559657
2.264732
-.1725931
.1204977
-.7783406
-2.68046
-1.763066
-.1482824
-1.875865
.6410896
-.1729318
-.1853732
.8140751
1.412104
1.102297
.904907
-1.003651
-.9815415
-.8319662
-.8949228
.199132
1.105936
.0858061
.530264
-.4477876
.1450629
-.7668387
-.0603359
-.240277
-.0518131
.0190117
-.4822007
-.6010172
-.6513262
.2910271
1.487072
1.260133
-.5076258
-.6715182
-.8711191
-.2957013
-1.063886
-.4002659
-.046125
-.2924229
.1289666
-.9383677
1.592703
.2403063
.974113
2.194237
.2261876
-1.187878
-1.191048
