job_search_f
1.119131
.8983968
-.1286374
-.8387045
-.7404047
1.665729
1.17038
.9551343
-.5319734
2.053956
-.4559773
.3486371
-.746539
-.2756117
-1.092679
-1.247106
-1.425746
-.5016562
-.6781251
-.9118481
.0135543
.0166336
1.59683
-.8736921
-.3028747
-.042768
-1.430104
-2.113713
-2.381444
-1.094509
.4333652
.6218994
.1573945
.2950575
.2832761
1.077411
.4618808
.6357058
.102278
.2961961
.6441429
2.161992
1.5206
-.0863997
-.3240367
-.1348738
-.115991
-.1392135
-.2212078
.2249682
.1923762
.1887544
-.9076238
2.386765
.1888688
-.6973762
-1.270479
