job_search_f
.9263185
.33891
.5947045
.8762164
.9552977
1.190867
1.692957
.5445962
1.376826
1.253287
.3357544
.8978626
.6742326
.5281392
-.6734605
-.6476308
-.2202368
.4468303
-.0684233
-.1089084
.6779405
.9514063
2.443482
.8481958
.2051892
-.3655098
-1.043159
-1.274887
.0666339
.3214202
.4060352
-.4236147
1.704308
-.2818075
-.1910255
.7014042
1.953132
.2059052
-1.005983
-1.413019
-.2296762
-.0695406
-.2683477
-.8392147
-.5540083
-1.08053
-.8225588
-.6617142
-.8879309
-1.38603
-2.259575
-2.198932
-1.449589
-.5482095
-.4646273
-1.213767
-.4659353
