home_finance_f
.6134447
-1.010448
-.877341
-.7972043
-.9703203
.2393364
.7818658
3.0443
.8558593
.4940699
-.4659237
.1948409
2.089298
.9246315
.5119129
.521802
1.011717
.9458581
1.116088
1.01211
.0485364
-.2354005
-.5723976
-.4136892
.4801382
.2255002
.9488096
-1.242634
-.50991
1.657257
2.050055
.3043607
-.9065733
-1.82496
-1.404735
-.90114
-.7187327
-1.262587
-.7369266
-1.558133
-.4051728
.3701569
.2809255
.0353442
-1.245247
-1.449506
-.6871634
-.4774952
.7014011
-.1331162
-.779527
-.1760816
-.30752
.4852165
1.084238
.109728
-1.068917
