job_market_f
.4828512
1.21446
.7480287
.4133302
.6093274
3.377162
.598246
-.1285542
-.2596385
-1.578743
-1.724119
-1.895289
-.4561521
.086496
.2165403
-1.008317
.3748746
.4949488
-.1521228
1.068186
.5403148
-.3020934
-1.385371
-2.248309
.0698595
-1.035415
-.1709087
-.5984176
-.123476
-.052503
-1.373254
-.0349968
-1.555254
-1.48332
-.2007107
-1.323849
.5737432
-.2760713
.5529537
-.0086335
.7139564
.8400905
.2981973
.0927774
.0591545
.8898785
-.6456199
-.3720944
.9472015
.3057292
1.262041
1.070557
1.144381
1.872725
.1237796
-.0310927
-.6174656
