job_market_f
1.192432
1.165768
1.40012
.8267196
1.564963
1.70666
.5481513
.2404705
-1.139868
-2.14693
-1.882596
-1.989393
-1.303187
.2686685
-.1797026
-.3630978
-.2382697
.1816815
.0034682
-.1304837
.3252523
-.3359076
-.6250806
-2.546253
-.2634707
-.9893637
-.5566924
-.3701497
-.4652027
-1.435018
.2750957
-.316007
-.3516281
-1.115273
.4901072
-.7707692
-.6223937
-.3381034
.5684277
.4296335
.3204572
-.2880193
1.002777
-.6944116
.5108707
.5650275
.0372359
.3492603
1.363325
-.62096
1.550599
2.26113
.6931956
.5782739
1.285592
-.3021691
.6750385
