anger
-.4439681
-.3308972
-.5662062
-.6423901
-.3847211
-.256328
.1004498
1.890471
.3345589
-.5123427
-.228117
-.2419607
-.3977954
-1.512564
-2.089066
-1.093921
-.1773598
-.3248044
-.923586
1.166451
.1611502
.47621
.2754414
-.1873139
-.6395667
-1.428891
-1.123714
-1.640589
-1.116078
-.9783601
-.1394407
1.392695
.8060217
.6086463
-.1732727
.7565015
.1499506
-.7530498
-.9670565
-.3057343
-.0666934
.1394341
.1969903
.4033129
.4587788
.0088548
-.0373786
.3024414
.1198903
-.1663456
-.1033955
.4487015
.14869
.3774358
.6219216
1.495761
.8421472
