job_search_f
1.112418
.2818746
.7841893
.3322258
1.201481
1.781799
1.759574
2.156324
.9272082
2.4769
1.362338
-.4171938
-.5609955
-.3003887
.2501123
-.0329692
.3242971
.891777
1.169914
1.449464
-.7256484
1.940925
.0475799
-1.175758
-1.031854
-1.189498
-1.119065
-.7163612
.4498242
-.0323508
.0340191
.2405111
-1.004848
-1.046066
-1.395473
-1.093666
-.0232984
-.8533368
-.9912669
-.4133417
-.4382918
.1719671
.0602301
.1226598
-1.452246
-1.114824
-.8715791
-.7169266
.3019441
-2.038958
-.2214587
-.1395892
.242177
-.2170073
.6352665
-.714619
-.460121
