family_life_f
-.7125885
-1.003407
-1.462522
-2.177471
-1.42197
-1.220984
-1.823032
-.3815436
.5454519
.6997883
-.8919666
-1.44082
.9491593
-1.168517
-.8137547
-.875108
-.6755621
-.4558438
.1444424
1.767463
.045103
1.574234
.3192707
-2.020698
.1913851
-.6837254
.2853108
-.066877
-1.065186
-.3021659
-.0420402
1.275097
.6679395
2.002346
1.481637
-.520943
.0687365
-.1339335
.3434485
.2165609
.269486
.3301036
.6158489
.1211154
2.159197
2.003763
.1321356
.1728172
.6135057
.1463916
.1969472
.0649334
.540073
-.3012701
.4727525
1.371092
-.1256055
