home_finance_f
-.3266384
-.5782059
-1.188566
-1.501818
-1.422553
.0551249
-.04071
3.01408
1.230585
.5288256
-.2445101
.9395174
1.143818
1.515755
.7506726
.0223418
.3642897
1.509393
1.820995
.7779585
.9683845
.6014032
.1784599
.0758132
-.1456559
.0732956
.0813707
.2448588
.0836016
1.313064
1.154975
-.227745
-1.088163
-1.477742
-1.413384
-1.079702
-.9934229
-1.325197
-.9521432
-.6815299
-.3628795
-.7804518
.6008829
-.8318389
-1.34668
-1.500233
-1.421538
-1.158822
.4179941
.657218
.2744945
.4323332
.0181314
.5843011
.8068995
.7158453
-.8665545
