home_finance_f
.3413751
-.1519302
-.2711635
-.7629446
-.4225864
.4499359
.6000448
2.299139
.4450272
.5125827
-.2880679
.6647146
1.392721
.7702098
.5668657
.2602227
.83764
1.756181
1.608222
.4446672
-.0976816
-.0029146
-.3241512
-.3817787
.2833511
.3193774
.3549316
-.2417029
.3662867
1.855217
1.391994
.0124358
-1.01302
-1.426175
-1.349154
-.7969941
-.4606351
-.9793767
-.6316651
-.9634094
-.4768532
.0958953
.40514
-.2270874
-1.545395
-1.330134
-1.493872
-.8524751
.289957
-.077285
-.2723053
-.7123138
-.2779591
.4869079
.8778229
-.1659229
-1.69191
