job_search_f
1.117465
.4711882
.1378841
-.0843545
.2702527
1.274611
1.438596
1.546173
.5973325
1.986856
-.052299
.7136629
.7498332
.1813277
-.598195
-.6460883
-.0539884
.6510678
.4518497
.3770463
.662728
.9048094
1.313299
.0741899
.1664992
-.4527524
-.6685808
-1.262658
-.441348
.3165329
.137049
.4166603
.0364549
-.5102217
-.9690211
-.1122208
1.132808
.3220342
-.5102744
-.4772163
-.3793594
.0461265
.3220365
-.3258743
-.561152
-1.124093
-1.184415
-.923669
-.0937582
-.8881778
-1.240914
-1.595077
-1.093115
-.25942
-.3204001
-.6962779
-.2914531
