job_market_f
.3429693
1.994942
1.128331
1.462628
.7613474
1.629041
.2739174
.0135198
-.2942823
-1.062759
-1.882424
-2.211904
.0156751
.1568869
-.2482729
-.3634985
-.9896659
-.6788816
-.8562403
-1.025151
-.9228023
-1.570021
-.5215612
-1.298203
.0231793
.5040187
-.2046943
-1.020774
.3268451
.2271468
-.2918611
-.4476245
-.8462976
-1.037911
-.5847075
-1.022543
-.0748601
-.3243683
1.080817
1.173149
.0533282
.582765
.8019559
-.3871506
.0576741
-.1379325
-.4155472
-.9349036
.4104666
1.233348
2.473219
1.873989
1.681406
.9422827
1.266932
-.4516805
-.3832569
