job_search_f
1.290133
.6960635
1.414466
.0465827
-.7853587
1.350653
1.487839
1.719614
.656657
2.49685
.5578361
.1703541
1.235687
.1042999
-.8858024
-.4324652
.4834177
-.1163717
.7509363
-.0594133
1.616946
.7814126
.9174527
-1.026164
-.2363117
-.5322163
-.7852731
-1.473612
-.8375058
.1287384
.0455558
1.216436
-.148616
.1974055
-.8374503
-.168359
1.255327
1.360993
.1170345
.0340376
-.323606
-.5578349
.3181914
-.2700429
-.9493531
-1.109396
-1.387199
-1.556027
-.288225
-.8468507
-1.691894
-1.976844
-1.174764
-1.196195
-.4969861
-1.011918
.7111377
