job_market_f
.0780677
1.34468
2.100763
2.023514
.1452393
1.014558
.5021362
2.618627
-2.441925
-1.057796
-1.012177
-1.214733
.1016414
-.2246414
-.1452108
.0688233
1.823265
.6938946
.7580879
.0111483
-1.334099
-.23718
.0275636
-1.099377
.1233411
-1.037669
-.1912309
.5199574
1.357205
.0870562
-.0623263
-.2462507
-.9654741
-1.179255
-1.019846
-.2217639
.3941757
.2488872
1.777691
.4318603
.2517602
.482572
-1.118585
-1.00521
-1.185014
-1.041773
-.5906256
-1.034149
-.143731
-.9310024
.9443364
1.078777
.4042542
.1294559
.1937707
-.5750455
-.4210167
