home_finance_f
1.065717
.098396
-.5817288
-.8586999
-.8427783
1.267422
.9504564
.9170079
.3449467
.1212689
.9062071
1.036301
1.196845
.8449934
-.0070872
-.6178068
.558246
2.603609
1.178686
.5011126
.1074375
-.2349822
-.1469198
-.5264956
.4383033
.3489652
.0439365
.5427362
.2228685
2.215874
2.610164
.4502265
-1.026584
-1.193741
-1.085487
-.6740114
.5967913
-1.060075
-.3501274
-.7535005
-.5406488
-.2020944
.1703628
-.5096608
-1.943539
-1.082031
-.8587613
-.9093651
-.5330618
-.7385608
-1.204521
-1.617717
-.1852306
1.008343
.5348771
-.8209903
-1.775893
