job_search_f
.329005
-.674725
-.4268547
-1.289672
.7361526
.8932708
.6148293
1.276754
.7544267
1.884113
-.152485
.6668348
.9061301
-.0560834
-1.287015
-1.039031
-.3326458
.3736238
.8734474
1.313815
.6666824
1.418463
2.06951
1.321398
.4250946
-.67081
.081514
-.5780709
.2747796
1.050314
-.434544
.9497199
-.0902309
-.7826551
-.6279702
.2178839
2.383658
.0211105
-1.176666
-1.692552
.0915822
.502573
.464305
-.1832101
-.0543294
-1.010356
-.9809455
-1.014264
-.3351178
-1.092382
-1.78119
-2.57957
-1.23649
-.3505318
.0724433
-.158269
-.5447676
