sadness
1.281643
.1473031
-.0725703
-.4121747
1.456402
-.1463141
1.395909
1.621471
.9833369
2.013838
1.143313
1.672086
.1494916
.3170485
.4003321
.4475734
-1.064531
-2.263878
-.8540057
-.2308976
.4854603
-.3209754
.8566854
2.278208
1.506617
1.051673
-1.155924
.485039
-1.082546
-.7996317
-.0455956
1.100291
-.3248275
-.5677456
-.6756742
.3427005
-.8407456
-.668871
-.8693306
1.526149
-.6407683
-1.724402
-.9598632
-.0103869
.517556
-.3336874
-.3233703
.7815451
.3816573
.2179519
-.6712271
-.6694461
-.4286115
.3495193
-.5385851
.3829106
1.382873
