job_market_f
.5998276
1.692395
1.732194
2.282363
2.017899
.588077
1.574832
1.153561
.7740462
-.4616968
.277016
-1.135165
1.267648
.5118067
.522363
-.0891571
1.455226
1.35461
1.189012
.7483169
-1.455602
.3613189
-.7757146
-1.026779
.5558257
1.013005
.4571544
-.5201098
-1.191916
-.3825698
-.4629712
-.9997786
-1.443406
-.9991635
-.49364
-.7589132
.0048939
-.6364836
-.5187358
-.3741327
-.8251763
-.2929651
1.100279
.5208933
-1.529087
-1.187642
-1.482575
-.928241
-.9411304
-.8323435
-.5476641
.3336509
-.8283777
-.1414554
-.0658734
.2611027
-1.020851
