home_finance_f
.6474472
-.245048
.7645211
-.7107331
-.4608836
.595865
.8216558
1.58358
.7462711
.5995723
.0033034
.6843752
1.310601
.9230004
.9419674
.9649406
.5318692
1.920904
1.636683
-.0735812
.5364254
-.0968573
-.6506034
-.452988
.2313675
.1259338
.1567431
-.0213783
.6911852
2.414021
.7774439
-.905382
-1.848862
-1.828507
-1.664164
-.329351
-.4647337
-1.100444
-1.016815
-1.077759
-.8020908
.2573645
.1061286
-.7897628
-1.558423
-1.882416
-1.555489
-.3527704
.7535748
.0655216
.8023531
-.9233453
-.3807726
.7139341
.9804035
-.5487396
-1.547057
