job_market_f
.4915888
.8743964
2.179584
1.018779
.0424718
1.369721
-.1307325
.2226248
1.179478
-.2033764
-.6968809
-2.087911
.4416223
1.567888
1.169361
.8105233
.3789685
-1.12365
.8962918
.7456856
-.0617913
.1576867
.9919992
-2.024374
-.652965
.1760103
.0871911
.091556
1.256095
-.3879982
.511224
-.8824782
-2.09982
-.8221574
-1.393736
-.8571671
-.8435206
-.8510089
-.7523754
-.687367
-1.052326
.3107781
-.508063
-.6793684
-.9709466
-.6337923
-1.244226
-.1729806
-.6425592
.6997581
-.4105736
1.390993
2.198224
.4569336
1.301562
-.4925308
.3476822
