home_finance_f
.2584563
-.7254944
-.406469
-1.279022
-.4015529
.4195827
.9916862
2.126379
.9992129
.382262
-.1405849
.700739
.9641252
.3716667
.8840871
.623502
.8243041
2.262411
2.365793
.9808753
.1782319
.1125881
-.0358063
-.0054013
.7378299
1.042325
.5676163
.093327
.6818759
1.616233
.6151932
-.2707589
-.9235998
-1.959022
-1.651457
-.5689564
-.5789233
-1.004491
-1.015944
-.807727
-.1113111
.3861619
.8706581
-.2123228
-1.938814
-1.392678
-1.602328
-.8955004
-.4830727
-.9513099
-.3049951
-.4248129
-.4057196
.0859716
.5857583
-.4995983
-1.731179
