laugh
-1.789555
-.5190979
.4710682
-.1463898
-1.166853
-.5319613
-.3933299
-.4058818
-1.348294
-2.277228
.2180742
-.503709
-.2553303
-.3313095
1.729714
.9029489
1.408231
.6821286
1.141229
1.491422
.7924403
.4453586
.2658479
-1.730639
-1.220746
-.171029
.9262922
.9231033
1.08036
-.452854
.0958989
-.079486
-.2572393
1.0096
1.049847
-.4373046
-.7191713
-1.266006
.7223565
-1.24979
-.1617239
.3701833
.0853126
.9434236
-.2262838
.1653518
.3755136
-.0374487
-.7024996
-1.224367
-.3089648
.4602765
.8549399
.6957643
.55521
2.735739
-.4031424
