home_finance_f
.4974115
-.07618
-.4915672
-1.035122
.058024
.6147908
.9103709
3.960842
1.341154
1.433466
.2442506
.3716737
1.172194
.3893676
1.150131
.2396262
.4191051
.6498619
1.895655
.599157
-.8137044
.8302556
-.5822342
-.4301042
.5731617
.2931955
-.2168968
.0278697
-.0608187
1.053499
1.037762
.3919336
-.9884452
-.9624656
-1.115545
-1.043724
-1.118298
-1.287692
-.7272646
-1.132503
-.3518893
-.6423056
.1063455
-.1341106
-1.224607
-1.227412
-1.06056
-.9093408
.6759429
-.7686147
-.1898967
-.7233166
-.9682552
.1888632
.8679624
.1612603
-1.872263
