job_market_f
.0900537
2.526256
1.22293
.7773287
.0489821
.184036
1.746321
-.3941452
.1627841
-.8761854
-.6230984
-.1413603
.8238041
-.2387259
1.026783
1.996353
.3490212
-.9193992
-2.032505
-1.375051
-1.978052
.7544534
.2746509
-1.082582
.2322361
1.572248
1.19109
-.5986078
.7866735
-.3613245
-.4163923
-1.886869
.0817071
-.1594357
.2282703
-.7874474
.0056286
.5688672
-.7542427
-.3764327
-.2938315
-.0125076
.1521763
-.5544113
-2.276978
-.4903891
.3679239
.0359923
.5497872
.6974288
.938239
1.42246
.0772871
.5783142
-.181979
-.8438897
-1.814245
