job_search_f
1.540004
1.273713
.5772055
-.0833443
.0956111
.8312992
1.513374
1.794371
1.009727
2.189572
.4175296
.8500624
.7237842
.7585008
-.7046008
-1.148479
-.3800761
.5174213
-.0522906
.2660621
1.080115
1.465793
1.476287
.8139063
.0994461
-.350875
-.3976271
-1.321914
-1.111502
-.301644
-.1260601
.5565798
-.6277241
-.3448231
-.79123
-.130356
.9284945
.879607
-.6923614
-.9023606
-1.377058
-.4835637
.4167493
-.9061553
-.3652396
-1.513397
-1.042608
-1.258163
.6311537
.383558
-.8864348
-2.187019
-2.123984
-.091468
-.1135123
-1.568238
.2941828
