job_search_f
1.30764
-.7628652
.0016606
.3648365
.4101393
1.708969
1.696558
1.761945
.7163351
.842729
.6400735
.9513233
.7480026
.0615689
-.8588046
-.575248
.7270069
1.744122
.6136727
.114008
1.005039
.8341537
1.32149
.1158651
.8227539
-.870828
-.102846
-1.928575
-.5801888
.9213644
-.3616885
.0699839
.2800707
-1.399351
-1.056688
-.6674559
1.100095
-.4726467
-.5966157
-1.253896
.5677426
.7317204
.6782015
-.3463313
.3578879
.0091304
-.926083
-1.833557
-.0652229
-1.723225
-2.302357
-1.81776
-.6715981
-.1131936
-.5660071
-1.116521
-.2565364
