home_finance_f
.5363823
-.6572188
-.4491647
.1315292
.1025465
.6215627
.7311994
2.948378
1.691993
1.084147
-.2664203
.337828
1.969652
1.150432
1.30382
.5130414
1.414018
1.295575
1.602779
1.152753
.4200548
.4644231
-.3264454
-.214053
-.3498992
-.1479722
.1805434
-.5299921
.5462771
.7361163
.9310941
-.0926889
-1.381962
-1.068449
-1.459328
-.8989608
-.7607756
-1.125016
-.8040968
-.9218239
-.7524201
-.7450969
-.378005
-.36746
-1.498934
-1.438269
-1.241758
-1.07591
.1060186
-.5522261
-.3230729
-1.50005
-.7410223
.4522862
.6339126
.4251772
-1.41505
