stress
-.8232166
.3225414
1.201236
.8520634
-.3439121
-.9839467
-1.143586
.1135127
1.274852
2.120325
1.458369
.5131925
.0643677
.4908049
.0437578
-.427165
.7021561
-.9241022
-.6464172
2.067355
1.465838
2.719067
.2836351
.6581456
-.1781378
.5968326
-.0254782
-.6717404
-.8291168
-1.304757
-.5215271
1.364015
1.478931
2.733039
1.954204
.4254811
.455223
.5817934
.2856783
.5327002
-.4153379
-.8388888
-.6193049
.1105775
.8940778
1.835363
.6886605
-.0676778
-.7287689
-.3727355
-.4287228
-.6310133
-1.569238
-1.91819
-1.052784
.4402505
2.127718
