job_search_f
1.336297
1.500076
1.745241
.3128206
.3566284
.8688833
2.856858
2.482414
.5596
1.762876
.3348721
1.117486
1.341587
-.5761948
-.0482262
-.2333927
.7963163
.031181
.0248727
.462467
.6505274
.0022371
.5913644
.485964
.3095708
-.161034
-.0808067
-.7676578
-.6108037
.9176432
.0680379
.4702594
-.1724559
-1.415456
-1.117481
-.4810019
.2056785
.127525
-.8844347
-.4708732
-.7601964
-.0325454
.4808269
-.5139887
-.9055831
-1.546432
-1.558972
-1.141977
-.7399566
-1.221632
-1.077681
-.623053
-1.932065
-.8256112
-1.089336
-.8359101
-.3753519
