region,date,family2
Picardie,2013m1,-.2085525790850321
Picardie,2013m2,.0159455661972364
Picardie,2013m3,.0210658957560857
Picardie,2013m4,.4918027321497599
Picardie,2013m5,.0740085939566294
Picardie,2013m6,.0582842131455739
Picardie,2013m7,.5523684459427992
Picardie,2013m8,.6635242402553558
Picardie,2013m9,-.2733799541989962
Picardie,2013m10,-.0814260542392731
Picardie,2013m11,.3368145028750102
Picardie,2013m12,-.3431198795636495
Picardie,2014m1,.0247281591097514
Picardie,2014m2,.6307198405265808
Picardie,2014m3,-.2076838587721189
Picardie,2014m4,-.357408806681633
Picardie,2014m5,.2292098999023438
Picardie,2014m6,.8332751194636027
Picardie,2014m7,1.051998674869537
Picardie,2014m8,.4459450244903564
Picardie,2014m9,.1706385010232528
Picardie,2014m10,-.2670857111612956
Picardie,2014m11,-.1775003770987193
Picardie,2014m12,-.8713472584883372
Picardie,2015m1,.0998854711651802
Picardie,2015m2,-.3444860776265462
Picardie,2015m3,-.1679744720458984
Picardie,2015m4,-.4038000094393889
Picardie,2015m5,-.3477990130583445
Picardie,2015m6,.2253882686297099
Picardie,2015m7,.8012587229410807
Picardie,2015m8,.3517929712931315
Picardie,2015m9,1.050749378589292
Picardie,2015m10,.607559467976292
Picardie,2015m11,-.5283224880695343
Picardie,2015m12,-.0034921218951543
Picardie,2016m1,.2333041826883952
Picardie,2016m2,.2382721801598867
Picardie,2016m3,.0384791359926263
Picardie,2016m4,.3681491216023763
Picardie,2016m5,.7875307301680247
Picardie,2016m6,
