region,date,family1
Midi-Pyrenees,2013m1,-1.152258038520813
Midi-Pyrenees,2013m2,-.7748271375894547
Midi-Pyrenees,2013m3,-.2057131230831146
Midi-Pyrenees,2013m4,-.7151023149490356
Midi-Pyrenees,2013m5,-.5568782165646553
Midi-Pyrenees,2013m6,-.6525098979473114
Midi-Pyrenees,2013m7,.2457911764504388
Midi-Pyrenees,2013m8,.5902324616909027
Midi-Pyrenees,2013m9,.2725291401147842
Midi-Pyrenees,2013m10,-.3151230812072754
Midi-Pyrenees,2013m11,-.7592722475528717
Midi-Pyrenees,2013m12,-1.526261568069458
Midi-Pyrenees,2014m1,-.1219487097114325
Midi-Pyrenees,2014m2,-.6101790815591812
Midi-Pyrenees,2014m3,-.3291859775781631
Midi-Pyrenees,2014m4,-.1573922336101532
Midi-Pyrenees,2014m5,.1578123271465302
Midi-Pyrenees,2014m6,.3112016543745995
Midi-Pyrenees,2014m7,.3576589375734329
Midi-Pyrenees,2014m8,1.25451996922493
Midi-Pyrenees,2014m9,1.339356005191803
Midi-Pyrenees,2014m10,.2817265763878822
Midi-Pyrenees,2014m11,-.1495877206325531
Midi-Pyrenees,2014m12,-.6870662998408079
Midi-Pyrenees,2015m1,-.1060918569564819
Midi-Pyrenees,2015m2,.4855494499206543
Midi-Pyrenees,2015m3,.591649979352951
Midi-Pyrenees,2015m4,-.0194931328296661
Midi-Pyrenees,2015m5,.4442882239818573
Midi-Pyrenees,2015m6,.3819524645805359
Midi-Pyrenees,2015m7,.121998131275177
Midi-Pyrenees,2015m8,.1061967611312866
Midi-Pyrenees,2015m9,.3525579571723938
Midi-Pyrenees,2015m10,-.2777495384216309
Midi-Pyrenees,2015m11,-.8804980143904686
Midi-Pyrenees,2015m12,-.684899752959609
Midi-Pyrenees,2016m1,.9254282712936401
Midi-Pyrenees,2016m2,.3663641512393951
Midi-Pyrenees,2016m3,1.069207668304443
Midi-Pyrenees,2016m4,.7510754764080048
Midi-Pyrenees,2016m5,.6100864857435226
Midi-Pyrenees,2016m6,
