region,date,family2
Franche-Comte,2013m1,-.1485861539840698
Franche-Comte,2013m2,.4888278245925903
Franche-Comte,2013m3,-.8700358271598816
Franche-Comte,2013m4,-.281106022419408
Franche-Comte,2013m5,-.2062101140618324
Franche-Comte,2013m6,-.1694270670413971
Franche-Comte,2013m7,1.026313930749893
Franche-Comte,2013m8,1.178380139172077
Franche-Comte,2013m9,1.060498893260956
Franche-Comte,2013m10,-.8427587747573853
Franche-Comte,2013m11,.0990370810031891
Franche-Comte,2013m12,-.6729646623134613
Franche-Comte,2014m1,-.7128608804196119
Franche-Comte,2014m2,.7088960111141205
Franche-Comte,2014m3,-.6535365656018257
Franche-Comte,2014m4,.3040844649076462
Franche-Comte,2014m5,.7402563542127609
Franche-Comte,2014m6,.7578617036342621
Franche-Comte,2014m7,1.808111682534218
Franche-Comte,2014m8,.1043926775455475
Franche-Comte,2014m9,.927319809794426
Franche-Comte,2014m10,-.6463726162910461
Franche-Comte,2014m11,-.3047123849391937
Franche-Comte,2014m12,-1.258029401302338
Franche-Comte,2015m1,.5919453054666519
Franche-Comte,2015m2,.1785354111343622
Franche-Comte,2015m3,.2155393771827221
Franche-Comte,2015m4,.2191763110458851
Franche-Comte,2015m5,.3338495641946793
Franche-Comte,2015m6,.3502313792705536
Franche-Comte,2015m7,.8537880554795265
Franche-Comte,2015m8,.5984240770339966
Franche-Comte,2015m9,.3150008022785187
Franche-Comte,2015m10,.393165647983551
Franche-Comte,2015m11,-.4815735146403313
Franche-Comte,2015m12,.1040541976690292
Franche-Comte,2016m1,1.332823216915131
Franche-Comte,2016m2,-.2467311024665833
Franche-Comte,2016m3,.9877794776111841
Franche-Comte,2016m4,.1730206310749054
Franche-Comte,2016m5,1.073329463601112
Franche-Comte,2016m6,
