region,date,economic
Picardie,2013m1,.3346990256437233
Picardie,2013m2,-.2480740770697594
Picardie,2013m3,.0404962437293891
Picardie,2013m4,.2662669128206159
Picardie,2013m5,-.2366174821342741
Picardie,2013m6,.1241605688950845
Picardie,2013m7,-.3877992842878614
Picardie,2013m8,-.802313057639237
Picardie,2013m9,.939567396151168
Picardie,2013m10,.4211917441072209
Picardie,2013m11,.0497557780638869
Picardie,2013m12,-.9815131595491299
Picardie,2014m1,.725153549568079
Picardie,2014m2,.3582352586090565
Picardie,2014m3,.1279944559293134
Picardie,2014m4,.0239246009316828
Picardie,2014m5,-.1820870170236698
Picardie,2014m6,.0088259013635772
Picardie,2014m7,.3407321710671697
Picardie,2014m8,-.5182060234780822
Picardie,2014m9,.8334747233561107
Picardie,2014m10,.2212392538785934
Picardie,2014m11,.0451366929337382
Picardie,2014m12,-1.063911579948451
Picardie,2015m1,.3258096825863634
Picardie,2015m2,.9336669107100793
Picardie,2015m3,.5542582347989082
Picardie,2015m4,.1311802677810192
Picardie,2015m5,-.2795311356229441
Picardie,2015m6,.3382253451272845
Picardie,2015m7,.1360794710261481
Picardie,2015m8,.0947757884860039
Picardie,2015m9,1.298957620348249
Picardie,2015m10,1.137300152863775
Picardie,2015m11,.3440724174225969
Picardie,2015m12,-.1741772493946233
Picardie,2016m1,1.624489444707121
Picardie,2016m2,1.236624281321253
Picardie,2016m3,.6863906734756061
Picardie,2016m4,.6729082784482411
Picardie,2016m5,.4678347121391978
Picardie,2016m6,
