region,date,family2
Limousin,2013m1,-1.30835148692131
Limousin,2013m2,-.5193581432104111
Limousin,2013m3,-.8948898613452911
Limousin,2013m4,.8573721647262573
Limousin,2013m5,-.4814285151660442
Limousin,2013m6,.0637073814868927
Limousin,2013m7,.5082322210073471
Limousin,2013m8,.1320035941898823
Limousin,2013m9,.9790037572383881
Limousin,2013m10,.4791063219308853
Limousin,2013m11,.3404668495059013
Limousin,2013m12,-.8057119846343994
Limousin,2014m1,-.1328235566616058
Limousin,2014m2,-.4206252880394459
Limousin,2014m3,-.173359215259552
Limousin,2014m4,.1310338079929352
Limousin,2014m5,-.0760740041732788
Limousin,2014m6,-.1776829957962036
Limousin,2014m7,-.1166093945503235
Limousin,2014m8,.6010105088353157
Limousin,2014m9,.6184708625078201
Limousin,2014m10,1.298518121242523
Limousin,2014m11,-.6399879455566406
Limousin,2014m12,-.4730234667658806
Limousin,2015m1,1.645918548107147
Limousin,2015m2,1.174383640289307
Limousin,2015m3,1.085933834314346
Limousin,2015m4,1.069910049438477
Limousin,2015m5,-.4895355924963951
Limousin,2015m6,.2579379379749298
Limousin,2015m7,.9604289941489697
Limousin,2015m8,.6448483094573021
Limousin,2015m9,1.78539502620697
Limousin,2015m10,.9105822741985321
Limousin,2015m11,-.2363240867853165
Limousin,2015m12,-.0517527461051941
Limousin,2016m1,.9439169466495514
Limousin,2016m2,.6486811935901642
Limousin,2016m3,.2226839624345303
Limousin,2016m4,.1356905996799469
Limousin,2016m5,.1387253999710083
Limousin,2016m6,
