region,date,health
Nord-Pas-de-Calais,2013m1,-.4204418258741498
Nord-Pas-de-Calais,2013m2,-.0032348899636418
Nord-Pas-de-Calais,2013m3,-.1728771582711488
Nord-Pas-de-Calais,2013m4,-.166031925752759
Nord-Pas-de-Calais,2013m5,-.4063978008925915
Nord-Pas-de-Calais,2013m6,-.3373866122215986
Nord-Pas-de-Calais,2013m7,-.7147617246955633
Nord-Pas-de-Calais,2013m8,-.5032983897370287
Nord-Pas-de-Calais,2013m9,-.0861998606473207
Nord-Pas-de-Calais,2013m10,-.2945048298686743
Nord-Pas-de-Calais,2013m11,.0042993906885386
Nord-Pas-de-Calais,2013m12,-.4003008272498846
Nord-Pas-de-Calais,2014m1,.2509443789720535
Nord-Pas-de-Calais,2014m2,.3220593204721808
Nord-Pas-de-Calais,2014m3,.1805256413994357
Nord-Pas-de-Calais,2014m4,.1487999765202403
Nord-Pas-de-Calais,2014m5,-.0299578453284994
Nord-Pas-de-Calais,2014m6,-.2470247600227594
Nord-Pas-de-Calais,2014m7,-.1320289872586727
Nord-Pas-de-Calais,2014m8,.1311938860453665
Nord-Pas-de-Calais,2014m9,.6673623081762343
Nord-Pas-de-Calais,2014m10,.6234695312567056
Nord-Pas-de-Calais,2014m11,.8120385057292878
Nord-Pas-de-Calais,2014m12,.1823285132646561
Nord-Pas-de-Calais,2015m1,.6618163531646133
Nord-Pas-de-Calais,2015m2,.9633372355252504
Nord-Pas-de-Calais,2015m3,.9826581516768783
Nord-Pas-de-Calais,2015m4,.570410393178463
Nord-Pas-de-Calais,2015m5,.4179453875869513
Nord-Pas-de-Calais,2015m6,.3500044600106776
Nord-Pas-de-Calais,2015m7,.0791936997324228
Nord-Pas-de-Calais,2015m8,.3731865102425218
Nord-Pas-de-Calais,2015m9,.8672802558168768
Nord-Pas-de-Calais,2015m10,1.157100409269333
Nord-Pas-de-Calais,2015m11,.725428291130811
Nord-Pas-de-Calais,2015m12,.5806073284707963
Nord-Pas-de-Calais,2016m1,1.478537051379681
Nord-Pas-de-Calais,2016m2,1.37277422323823
Nord-Pas-de-Calais,2016m3,1.343278872966766
Nord-Pas-de-Calais,2016m4,1.281369660794735
Nord-Pas-de-Calais,2016m5,1.031453547719866
Nord-Pas-de-Calais,2016m6,
