region,date,leisure
Champagne-Ardenne,2013m1,-.8008496537804604
Champagne-Ardenne,2013m2,-.0413163372625907
Champagne-Ardenne,2013m3,-.5398286034663519
Champagne-Ardenne,2013m4,-.3374502435326576
Champagne-Ardenne,2013m5,-.2452168166637421
Champagne-Ardenne,2013m6,-.5876808365186056
Champagne-Ardenne,2013m7,-.5572745104630789
Champagne-Ardenne,2013m8,.7854085365931193
Champagne-Ardenne,2013m9,.1280136406421661
Champagne-Ardenne,2013m10,.1603250068922838
Champagne-Ardenne,2013m11,.0594598402579625
Champagne-Ardenne,2013m12,-.1988086899121602
Champagne-Ardenne,2014m1,-.4853630115588506
Champagne-Ardenne,2014m2,.6591332157452902
Champagne-Ardenne,2014m3,.0102110008398692
Champagne-Ardenne,2014m4,-.227831973383824
Champagne-Ardenne,2014m5,-.3413221786419551
Champagne-Ardenne,2014m6,.0380639334519704
Champagne-Ardenne,2014m7,.7180642485618591
Champagne-Ardenne,2014m8,1.392817556858063
Champagne-Ardenne,2014m9,-.2604023801783721
Champagne-Ardenne,2014m10,.2711739068229993
Champagne-Ardenne,2014m11,-.4475786338249843
Champagne-Ardenne,2014m12,-.0569501022497813
Champagne-Ardenne,2015m1,-.5633819450934728
Champagne-Ardenne,2015m2,1.100374822815259
Champagne-Ardenne,2015m3,.0894120037555695
Champagne-Ardenne,2015m4,.1770171324412028
Champagne-Ardenne,2015m5,.0879029432932536
Champagne-Ardenne,2015m6,-.3419306023667256
Champagne-Ardenne,2015m7,.8592404052615166
Champagne-Ardenne,2015m8,2.0398930311203
Champagne-Ardenne,2015m9,.0247747898101807
Champagne-Ardenne,2015m10,.1491747796535492
Champagne-Ardenne,2015m11,-.3676753093798955
Champagne-Ardenne,2015m12,.4622723658879598
Champagne-Ardenne,2016m1,.0466232101122538
Champagne-Ardenne,2016m2,.6519622802734375
Champagne-Ardenne,2016m3,.0864473581314087
Champagne-Ardenne,2016m4,.9019201795260111
Champagne-Ardenne,2016m5,.7443027844031652
Champagne-Ardenne,2016m6,
