home_finance_f
-.4748054
.262439
-.3828174
-1.688625
-.6354559
.5271732
-.4599956
2.422576
-.500954
.1631193
-1.467048
.1705486
.1208
.3011381
-.2542466
-.0956974
.5599813
1.326905
1.187949
.3112248
-.1123452
-.5285531
-.4117297
.1072975
.3562025
.5080534
1.320635
-.3182727
1.211765
3.245364
1.425516
.5785941
-.7662315
-.9879842
-1.086135
-1.697597
-.4388769
-1.001218
-.537894
-.9176312
-.1143888
.3657986
-.0923673
-.0737568
-1.719896
-1.479542
-1.121687
-.4305972
.5562021
.7236986
-.2720537
.0929187
.486376
.9431698
1.831702
.4843572
-1.523102
