job_search_f
1.828396
.5247996
-1.016035
-.2715454
.2589466
1.451195
1.838157
1.163875
1.690954
1.927112
-.5422175
.3993908
.7749287
.801042
-1.208158
-1.324449
-.2959289
.8018926
.1760946
-.313457
.3960478
1.120884
.8469777
-.100459
.4457417
-.0632868
-.1491936
-1.559908
.0638257
1.289775
.4231874
.5432656
.4321253
.3718704
-.0896705
-.4492889
1.307964
.7689833
.1338101
-.7070581
-.0926375
.2122057
-.2414696
.1110645
-.1884999
-1.71087
-2.140204
-1.442328
-.0052753
-.8789667
-1.97837
-2.310112
-.870679
-.6042908
-.455554
-.6703092
-.424291
