job_search_f
1.737089
.1418762
-.0063118
-.0369643
-.3905336
.9221684
1.532739
1.483843
.491856
1.137681
-.0381367
.4244761
1.744109
.4991238
-.8530941
-1.375375
-.8584822
.1566381
.2040389
.8275455
2.45017
.1506557
1.032555
-.0224445
.2957185
-.5667669
-.2701436
-1.179908
.1601653
.5470674
-.0743266
.1478169
.9510822
-1.362261
-1.128287
-.6190574
1.615906
.7018973
.5436266
-.5762168
-.2622508
.2357682
.1587871
-.5282228
.0299282
-1.63096
-1.641669
-1.285606
-.1866887
-1.339915
-1.190978
-2.604602
-1.569941
.4621137
.1945539
-.1635366
.7816842
