region,date,family1
Alsace,2013m1,-1.117213219404221
Alsace,2013m2,-.552768886089325
Alsace,2013m3,-.61274553835392
Alsace,2013m4,-.4808422774076462
Alsace,2013m5,-.7673963755369186
Alsace,2013m6,-.8414236605167389
Alsace,2013m7,.5324935577809811
Alsace,2013m8,.4039707109332085
Alsace,2013m9,.1661168783903122
Alsace,2013m10,-.2992189154028893
Alsace,2013m11,-.4057006165385246
Alsace,2013m12,-1.44007819890976
Alsace,2014m1,-.5914405137300491
Alsace,2014m2,-.0338058620691299
Alsace,2014m3,-.2848534062504768
Alsace,2014m4,.2983567044138908
Alsace,2014m5,.4581771790981293
Alsace,2014m6,.7742546200752258
Alsace,2014m7,.7162839286029339
Alsace,2014m8,.8942504078149796
Alsace,2014m9,.7510140612721443
Alsace,2014m10,.0049976706504822
Alsace,2014m11,-.4860948398709297
Alsace,2014m12,-1.071200907230377
Alsace,2015m1,-.1830918192863464
Alsace,2015m2,-.0835757553577423
Alsace,2015m3,.3775938302278519
Alsace,2015m4,.281419575214386
Alsace,2015m5,.3870418667793274
Alsace,2015m6,.570616140961647
Alsace,2015m7,.2834467068314552
Alsace,2015m8,1.212901800870895
Alsace,2015m9,.3181355595588684
Alsace,2015m10,.0061396360397339
Alsace,2015m11,-1.016912683844566
Alsace,2015m12,-1.044785335659981
Alsace,2016m1,.5515524223446846
Alsace,2016m2,1.091620996594429
Alsace,2016m3,-.0035964548587799
Alsace,2016m4,.1980098634958267
Alsace,2016m5,.1298938691616058
Alsace,2016m6,
