job_market_f
.7491983
2.659231
2.784124
-.3314432
.2894479
.1421178
-.8107876
.8719142
-1.461328
-1.028509
-.9929612
-.3650732
.5924248
.8692824
-.0680134
1.160375
.2044156
.5408772
-1.570516
.0257226
-.0660243
-.3466955
-1.326024
-1.475223
1.236717
.7940034
.0764693
.6423377
-.9006037
-.1918782
.4202872
.2753551
-1.496487
-1.619039
-.6445776
-.5749194
.2415373
.368405
.8048386
-.31277
.4066027
.6368142
.1883467
-.6235963
-1.652778
-.5198959
-.5485212
.960899
-.6183941
-.784798
1.152915
1.22323
.1945771
1.01639
1.1887
-.5805702
-1.80613
