region,date,family1
Bourgogne,2013m1,-.2312105223536491
Bourgogne,2013m2,-.9181056022644043
Bourgogne,2013m3,-.806496262550354
Bourgogne,2013m4,-.7156109213829041
Bourgogne,2013m5,-.2418967485427856
Bourgogne,2013m6,-.5156641788780689
Bourgogne,2013m7,.0675159692764282
Bourgogne,2013m8,-.1593112722039223
Bourgogne,2013m9,.1234864592552185
Bourgogne,2013m10,-.8847258538007736
Bourgogne,2013m11,-.5549468994140625
Bourgogne,2013m12,-1.34785720705986
Bourgogne,2014m1,.3628326952457428
Bourgogne,2014m2,-.2637887671589851
Bourgogne,2014m3,-.2662623785436153
Bourgogne,2014m4,.0101481750607491
Bourgogne,2014m5,.0568008720874786
Bourgogne,2014m6,.3349887505173683
Bourgogne,2014m7,.868515819311142
Bourgogne,2014m8,.7346217036247253
Bourgogne,2014m9,1.298184663057327
Bourgogne,2014m10,.3660423457622528
Bourgogne,2014m11,.267691045999527
Bourgogne,2014m12,-.703771710395813
Bourgogne,2015m1,.1384724974632263
Bourgogne,2015m2,.8702551424503326
Bourgogne,2015m3,.6942169070243835
Bourgogne,2015m4,.1689474880695343
Bourgogne,2015m5,-.3312775269150734
Bourgogne,2015m6,.4628062844276428
Bourgogne,2015m7,.0328852534294128
Bourgogne,2015m8,.4771988838911057
Bourgogne,2015m9,.9662936627864838
Bourgogne,2015m10,.1403735876083374
Bourgogne,2015m11,-.6404871940612793
Bourgogne,2015m12,-.9168096706271172
Bourgogne,2016m1,-.1301606595516205
Bourgogne,2016m2,.084312230348587
Bourgogne,2016m3,.3276550471782684
Bourgogne,2016m4,.2318880409002304
Bourgogne,2016m5,.1758005023002625
Bourgogne,2016m6,
