region,date,leisure
Alsace,2013m1,-.5943652195855975
Alsace,2013m2,.3100624266080558
Alsace,2013m3,-.3051276579499245
Alsace,2013m4,-.306525856256485
Alsace,2013m5,-.2021509259939194
Alsace,2013m6,-.7476343214511871
Alsace,2013m7,-.078652111813426
Alsace,2013m8,1.162973318248987
Alsace,2013m9,-.5666534770280123
Alsace,2013m10,-.486558040138334
Alsace,2013m11,-.8819085359573364
Alsace,2013m12,-.6816840991377831
Alsace,2014m1,-1.041837722063065
Alsace,2014m2,-.045001822989434
Alsace,2014m3,-.5317509770393372
Alsace,2014m4,-.3442214131355286
Alsace,2014m5,-.1828627111390233
Alsace,2014m6,-.1118336559738964
Alsace,2014m7,.6963071525096893
Alsace,2014m8,1.211038313806057
Alsace,2014m9,-.3244795650243759
Alsace,2014m10,.3166068140417337
Alsace,2014m11,-.2077890345826745
Alsace,2014m12,-.5066887084394693
Alsace,2015m1,-.7051333449780941
Alsace,2015m2,.306601267773658
Alsace,2015m3,-.0309781208634377
Alsace,2015m4,-.0818971022963524
Alsace,2015m5,.1078016459941864
Alsace,2015m6,-.2580806743353605
Alsace,2015m7,.8575294613838196
Alsace,2015m8,1.543283738195896
Alsace,2015m9,-.0101708769798279
Alsace,2015m10,.0964550897479057
Alsace,2015m11,-.0716555304825306
Alsace,2015m12,.2786034494638443
Alsace,2016m1,-.0934909284114838
Alsace,2016m2,.8017449229955673
Alsace,2016m3,-.0798687487840652
Alsace,2016m4,.3645718395709991
Alsace,2016m5,.5353086367249489
Alsace,2016m6,
