worry
.2963924
.9511012
.3953243
.0255214
.6141789
-.2903235
.5814778
.9681277
.4599822
1.533792
.7716094
.4451441
.0980833
.1458882
-.7572253
-.664793
-.4859248
.0575504
.8628777
1.241878
.6359817
1.14425
1.330887
1.255356
.2766908
-.6087019
-.5972118
-.1671435
-.2586639
-1.093837
.3325883
.097364
.7026298
1.32697
.8439809
.678305
.7156453
.159752
.0157972
-.2157011
-.3720625
.0193833
.165273
.072603
.2754591
1.214629
.2794052
.4086522
-.2713944
.2536972
.1928952
-1.520998
-.6082595
-1.328505
.1617572
-.2173766
.5592402
