anger
-.1392398
-.819963
.1636192
-.4751895
.0296048
-.6379691
-.6922256
1.017295
-1.058158
.0876234
-.5493316
-1.060819
-.9588352
-1.1759
-.8231801
-.0927624
-.730104
.1457046
.0631977
1.199739
1.247093
-.0490384
.4379672
-.8089022
-.3510058
-1.527615
-.0175655
-.5013282
-.5778265
-.3537992
.0341332
.9489914
.284732
.1696823
.374498
-.5323025
.4324583
-.2501872
.3774954
.93894
.9122214
-.0792911
.6459256
.560655
-1.062489
.4430823
-.6550912
-.3368772
-.6674759
.2923864
.5999583
.0278962
-.2934217
-.0485204
-.8040205
.7431151
-.3175803
