job_market_f
.8707816
.7383645
.1538438
.3819389
-.0532573
.7084587
.2059343
-.0060505
-1.531896
-2.58164
-1.488582
-1.235606
.1338847
-1.173076
-1.556325
-.8405599
.1284999
.9018424
-.6472835
-.251655
-1.092087
-.8584703
-.542078
-1.626616
.0506911
-.5135754
-1.018121
.1912657
-.3964925
-.3387319
.6072857
.6064621
-.1189642
-.7156638
.1969856
-.4476905
1.062853
.2203024
.8576488
.3783406
2.041367
.9365852
.7854917
-.247105
-.5847095
.9812603
-.252607
.134131
.7171519
.5528924
1.470823
1.964816
2.246361
1.680878
.3588901
-.3344528
-1.812735
