laugh
-1.541754
-.9669506
.9022586
-.0635775
-.4224164
-.8666573
-1.084413
-1.552547
-.2966651
-.7787815
.9892421
-.8266258
-.0099392
-.0701207
1.176644
.5021645
.6077095
.386772
.3903186
1.481739
.1849521
-1.335139
-2.476492
-.9835604
-1.17046
-.6667249
.8597654
1.793374
.9362004
1.585292
2.145357
2.343644
1.428489
.8275049
2.173911
.7860707
.5913611
.4384691
1.588174
.749096
.6841487
1.211645
-.7096425
.1301837
.2593522
-.3614906
-.4825489
-1.111445
-1.452369
-1.474579
-1.166744
-1.300027
-1.127639
-1.392775
.3190025
1.012557
-.5133141
