home_finance_f
.4186397
.5899659
-.0411845
-.7273372
.3173933
1.092056
.8838265
1.865372
-.0481823
.1361909
-.4548225
.0031932
.9783229
-.0526437
-.6301396
-.294777
.058683
2.641397
2.424211
-.6876434
-.9626013
-.7283072
-.6139159
-.2753086
.481968
-.1723147
.0717765
-.670224
.3795979
2.849777
2.421249
-.0236703
-.606592
-1.194637
-.5573398
-.5451751
.5308299
-.6413732
.7277147
-.7935168
-.0483472
.5031865
.2087175
-.4125317
-1.458024
-1.142069
-1.583069
-.1025671
.0450437
.291737
-.4308035
-.6327122
-.2875127
-.3586906
.3602915
-.798029
-2.305078
