job_market_f
.1960007
1.98278
1.175858
1.080591
.4314564
1.431729
.672168
-1.520151
-2.287021
-2.510602
-1.648161
-1.232854
-.7069211
1.151663
-1.214184
-.5026334
-.2439579
.429246
-.4055559
-.6601939
-1.168256
-1.171784
.6815785
-1.338493
.7129771
.2189392
-.7153766
-1.049718
-.5474174
.2977704
.4771528
.3528734
-.3690035
1.078366
-1.973255
-.1417771
.7645779
1.267493
.4313462
.3224487
.1690207
.9159582
.8724277
-.1180666
.5215543
1.045692
-.1835247
-.1503943
-.3727712
.2382936
1.436957
1.701592
.1820531
.488402
-.0647524
-.4670737
.0349339
