region,date,leisure
Limousin,2013m1,-1.005151351292928
Limousin,2013m2,-.748904787003994
Limousin,2013m3,-.7323895295461019
Limousin,2013m4,-.2026347219944
Limousin,2013m5,-.4608839203914006
Limousin,2013m6,-.4286671380201976
Limousin,2013m7,.097193238325417
Limousin,2013m8,.8623333275318146
Limousin,2013m9,-.2713825479149818
Limousin,2013m10,.0979114969571431
Limousin,2013m11,-.369948223233223
Limousin,2013m12,-.2508083209395409
Limousin,2014m1,-.6144932210445404
Limousin,2014m2,-.1042889654636383
Limousin,2014m3,-.3986312026778857
Limousin,2014m4,.0829838911692301
Limousin,2014m5,.1561688383420309
Limousin,2014m6,-.4032302101453145
Limousin,2014m7,1.016733487447103
Limousin,2014m8,1.759901841481527
Limousin,2014m9,.7073723673820496
Limousin,2014m10,.7802181442578634
Limousin,2014m11,.0222676517441869
Limousin,2014m12,-.0152968460073074
Limousin,2015m1,-.3907016118367513
Limousin,2015m2,.7765335987011591
Limousin,2015m3,.6425702025492986
Limousin,2015m4,.2698777516682943
Limousin,2015m5,.4993189573287964
Limousin,2015m6,-.0125406384468079
Limousin,2015m7,.6316124200820923
Limousin,2015m8,1.628223339716593
Limousin,2015m9,.4752163489659627
Limousin,2015m10,.5061784411470095
Limousin,2015m11,.2294618611534437
Limousin,2015m12,1.011474778254827
Limousin,2016m1,.2650022308031718
Limousin,2016m2,1.180200378100077
Limousin,2016m3,.4714237451553345
Limousin,2016m4,.705375870068868
Limousin,2016m5,.7569265514612198
Limousin,2016m6,
