job_market_f
1.347443
1.206507
.9243177
.1848848
.3326371
-.8605826
-1.009613
.6880414
.7537905
-1.443399
-.6365666
-1.753255
-.6240118
.569308
.8438265
-2.088308
-1.418566
.2602804
-1.071918
.4027017
-.536047
-.2615492
-1.561952
-2.468666
-.1722041
-.4601683
-.9742588
.0457978
.5115286
-.5328752
-.3414339
.3035668
-.5300055
-.8895071
-.6862604
.1217817
2.597198
.5643963
.7096255
.5360157
.4180807
.6860051
1.105448
.5583963
-.1469481
-.6536275
-.6630926
-.8221265
-.1991858
-.3385926
1.120664
.6187405
.3067328
2.191904
1.174956
1.018123
1.042023
