job_search_f
.730207
.3586254
1.242908
.8057377
.1126616
.4703618
1.513328
2.209714
-.1106625
3.597405
.3591624
.5653667
.8319556
1.167896
-.7816874
-.8318704
-.7516657
.0508085
-.4722023
.6616368
1.909845
1.4234
.9647901
-1.175304
-.5988492
-.519694
-.9340863
-1.337686
-1.029704
.1451507
-.254699
-.1235929
.3509983
-1.221584
-1.262812
-.3209758
-.3893164
-.0091912
-.7462993
-.8920204
-.6637563
.0234938
.0418854
-.160011
1.355173
-.2863939
-.6211382
-.1488308
.4566434
-1.146919
-.9767591
-2.045163
-.9191193
-.4065602
-.154723
-.0064836
-.0493938
