region,date,leisure
France,2013m1,-1.019155442714691
France,2013m2,-.2868694886565208
France,2013m3,-.3886795522645116
France,2013m4,-.3679954573512078
France,2013m5,-.4143536537885666
France,2013m6,-.4379670739173889
France,2013m7,-.0519570738077164
France,2013m8,.4197451561689377
France,2013m9,-.1219587050378323
France,2013m10,.0881484508514404
France,2013m11,-.4324980795383453
France,2013m12,-.6202190116047859
France,2014m1,-.4097366839647293
France,2014m2,.4873767085373402
France,2014m3,.1558558881282806
France,2014m4,.4670658528804779
France,2014m5,.1806265071034431
France,2014m6,.0500598788261414
France,2014m7,.4981515526771546
France,2014m8,1.017218255996704
France,2014m9,.4515940606594085
France,2014m10,.4614512801170349
France,2014m11,-.0006951823830605
France,2014m12,-.5660929799079895
France,2015m1,-.4904025286436081
France,2015m2,.7074326118454337
France,2015m3,.2151356279850006
France,2015m4,.3939326196908951
France,2015m5,.3438690006732941
France,2015m6,.0006097316741943
France,2015m7,.5508076205849648
France,2015m8,1.228106236457825
France,2015m9,.3258780002593994
France,2015m10,.5454397857189178
France,2015m11,-.1788974732160568
France,2015m12,-.1218619160354137
France,2016m1,.2987101912498474
France,2016m2,.9359389305114746
France,2016m3,.4094536304473877
France,2016m4,1.021029579639435
France,2016m5,.4171625435352325
France,2016m6,
