region,date,family1
Limousin,2013m1,-1.608264744281769
Limousin,2013m2,-.9290162920951843
Limousin,2013m3,-.849965363740921
Limousin,2013m4,-.8192262798547745
Limousin,2013m5,-.2656321432441473
Limousin,2013m6,-.8551115244626999
Limousin,2013m7,-.0970418006181717
Limousin,2013m8,.2514312118291855
Limousin,2013m9,-.5749053917825222
Limousin,2013m10,.3607764840126038
Limousin,2013m11,-.0288773444481194
Limousin,2013m12,-.735361248254776
Limousin,2014m1,.1688088923692703
Limousin,2014m2,.102983932942152
Limousin,2014m3,.4619611017405987
Limousin,2014m4,.4455601871013641
Limousin,2014m5,.7956803888082504
Limousin,2014m6,-.5026158783584833
Limousin,2014m7,.0414612293243408
Limousin,2014m8,.1193848848342896
Limousin,2014m9,.6223265379667282
Limousin,2014m10,.0221838988363743
Limousin,2014m11,-.2183336615562439
Limousin,2014m12,-.6774114072322845
Limousin,2015m1,.2340478375554085
Limousin,2015m2,.3367554396390915
Limousin,2015m3,.0341329127550125
Limousin,2015m4,.5053209140896797
Limousin,2015m5,1.386065781116486
Limousin,2015m6,.4178459048271179
Limousin,2015m7,.3179461359977722
Limousin,2015m8,1.324653878808022
Limousin,2015m9,.5519739985466003
Limousin,2015m10,.7562534809112549
Limousin,2015m11,.3765664547681808
Limousin,2015m12,-.3856318667531013
Limousin,2016m1,.4552321583032608
Limousin,2016m2,-.1846586316823959
Limousin,2016m3,.6177891716361046
Limousin,2016m4,.4192446917295456
Limousin,2016m5,.0520823001861572
Limousin,2016m6,
