region,date,economic
Aquitaine,2013m1,.0346696616283485
Aquitaine,2013m2,.418601179761546
Aquitaine,2013m3,-.1497039821531091
Aquitaine,2013m4,-.2898925968578884
Aquitaine,2013m5,-.7413819379040173
Aquitaine,2013m6,-.1259764784148761
Aquitaine,2013m7,-.4948066866823605
Aquitaine,2013m8,-.9603480659425259
Aquitaine,2013m9,.8726955471294267
Aquitaine,2013m10,.7333023194223642
Aquitaine,2013m11,-.0124777017959527
Aquitaine,2013m12,-.8608163275888988
Aquitaine,2014m1,.7414299686040197
Aquitaine,2014m2,.6271419993468693
Aquitaine,2014m3,.4866170742149864
Aquitaine,2014m4,-.0488249212503433
Aquitaine,2014m5,.1648187200937952
Aquitaine,2014m6,.2326078925813947
Aquitaine,2014m7,-.066509088235242
Aquitaine,2014m8,-.7169054363455091
Aquitaine,2014m9,1.180078620357173
Aquitaine,2014m10,.7323994325207812
Aquitaine,2014m11,.2875182109751871
Aquitaine,2014m12,-.532687885420663
Aquitaine,2015m1,.6717604194501681
Aquitaine,2015m2,1.033269069024495
Aquitaine,2015m3,1.231848539518458
Aquitaine,2015m4,.1939828426277797
Aquitaine,2015m5,-.0288577979164464
Aquitaine,2015m6,.6825755874493292
Aquitaine,2015m7,.0100904490266527
Aquitaine,2015m8,-.7017757424286434
Aquitaine,2015m9,1.11110014042684
Aquitaine,2015m10,.8677738809159824
Aquitaine,2015m11,.5579492409846613
Aquitaine,2015m12,-.2428549043834209
Aquitaine,2016m1,1.832103073596954
Aquitaine,2016m2,.9866838833716299
Aquitaine,2016m3,.8745748970125403
Aquitaine,2016m4,.1240709519812039
Aquitaine,2016m5,-.2422931795673711
Aquitaine,2016m6,
