region,date,family1
Languedoc-Roussillon,2013m1,-.1392850317060947
Languedoc-Roussillon,2013m2,-.3999355584383011
Languedoc-Roussillon,2013m3,.5342795178294182
Languedoc-Roussillon,2013m4,-.4809568077325821
Languedoc-Roussillon,2013m5,-.0464569292962551
Languedoc-Roussillon,2013m6,.0848037376999855
Languedoc-Roussillon,2013m7,-.3261280423030257
Languedoc-Roussillon,2013m8,.6669283183291554
Languedoc-Roussillon,2013m9,.5555198341608047
Languedoc-Roussillon,2013m10,-.1716496266890317
Languedoc-Roussillon,2013m11,-.2149503976106644
Languedoc-Roussillon,2013m12,-1.403596550226212
Languedoc-Roussillon,2014m1,.0881596431136131
Languedoc-Roussillon,2014m2,.335857480764389
Languedoc-Roussillon,2014m3,-.2942447392269969
Languedoc-Roussillon,2014m4,.2835069317370653
Languedoc-Roussillon,2014m5,-.4045387366786599
Languedoc-Roussillon,2014m6,-.2656248211860657
Languedoc-Roussillon,2014m7,-.1762313172221184
Languedoc-Roussillon,2014m8,.5526585318148136
Languedoc-Roussillon,2014m9,.2655946873128414
Languedoc-Roussillon,2014m10,-.4362709149718285
Languedoc-Roussillon,2014m11,-.7834004536271095
Languedoc-Roussillon,2014m12,-.6624417155981064
Languedoc-Roussillon,2015m1,-.8506224125158042
Languedoc-Roussillon,2015m2,.2935131729464047
Languedoc-Roussillon,2015m3,-.0029466152191162
Languedoc-Roussillon,2015m4,.2287007495760918
Languedoc-Roussillon,2015m5,-.5069551419001073
Languedoc-Roussillon,2015m6,-.1862914897501469
Languedoc-Roussillon,2015m7,.252271014964208
Languedoc-Roussillon,2015m8,-.1625414416193962
Languedoc-Roussillon,2015m9,-.0975883007049561
Languedoc-Roussillon,2015m10,-.0117337964475155
Languedoc-Roussillon,2015m11,-1.162313975393772
Languedoc-Roussillon,2015m12,-.4694660215172917
Languedoc-Roussillon,2016m1,.2758424319326878
Languedoc-Roussillon,2016m2,.2129893694072962
Languedoc-Roussillon,2016m3,-.0527308457531035
Languedoc-Roussillon,2016m4,-.3704277127981186
Languedoc-Roussillon,2016m5,-.7476124465465546
Languedoc-Roussillon,2016m6,
