region,date,economic
Bretagne,2013m1,.0044729905202985
Bretagne,2013m2,.0335783607193402
Bretagne,2013m3,-.1869117138308606
Bretagne,2013m4,-.2464046804068078
Bretagne,2013m5,-.4542152381369046
Bretagne,2013m6,-.2750092340367181
Bretagne,2013m7,-.5424322922314916
Bretagne,2013m8,-1.082282217485564
Bretagne,2013m9,.6443673678274665
Bretagne,2013m10,.2994492248232876
Bretagne,2013m11,-.1132311935403517
Bretagne,2013m12,-.785127686369898
Bretagne,2014m1,.9129820402179446
Bretagne,2014m2,.7762085271200964
Bretagne,2014m3,.5474254856152194
Bretagne,2014m4,.0064842690314565
Bretagne,2014m5,.0335909245269639
Bretagne,2014m6,.2132247345788138
Bretagne,2014m7,.0037505227540221
Bretagne,2014m8,-.6711985836071628
Bretagne,2014m9,1.282305106520653
Bretagne,2014m10,.8617415747472218
Bretagne,2014m11,.4848727631781782
Bretagne,2014m12,-.860088178355779
Bretagne,2015m1,.6519844482120659
Bretagne,2015m2,1.236406436988286
Bretagne,2015m3,1.189844450780324
Bretagne,2015m4,.0964845224682774
Bretagne,2015m5,.0520884675372924
Bretagne,2015m6,.4793003430323942
Bretagne,2015m7,-.0590064322043742
Bretagne,2015m8,-.5280011863048587
Bretagne,2015m9,.7886068347309317
Bretagne,2015m10,.8204439085509095
Bretagne,2015m11,.4584343985521367
Bretagne,2015m12,-.4048611181122916
Bretagne,2016m1,1.529495175395693
Bretagne,2016m2,1.615853866296155
Bretagne,2016m3,.9554393134063243
Bretagne,2016m4,.6815008159194674
Bretagne,2016m5,.8163307663053274
Bretagne,2016m6,
