home_finance_f
.3248825
-.7101759
-.5118312
-.9870057
-.2551882
.5076247
.4726878
2.711435
.7959912
.8566471
-.705181
.3995441
1.62399
1.224354
.9130949
.4100017
.6492079
.8992795
1.451378
.7411832
-.1889973
-.1497563
-.6117516
-.8975261
.2133134
.4587156
.5249091
.1081812
.7006867
2.154459
1.335693
.3494065
-.9782245
-2.017127
-1.718076
-.7883028
-.9260195
-.8790704
-.4588369
-.6360863
-.725677
.1486575
.7417014
-.2191634
-1.55223
-1.240632
-1.758089
-1.34339
-.0620656
.565648
-.6849461
-.9727429
-.661229
.5563757
1.212388
.6631866
-1.075301
