region,date,politics_security
PACA,2013m1,-.003104458283633
PACA,2013m2,-.2120267346501351
PACA,2013m3,-.2067216100753285
PACA,2013m4,-.6720245018601417
PACA,2013m5,-.3456650651991368
PACA,2013m6,-.5728958353400231
PACA,2013m7,-1.329665356874466
PACA,2013m8,-1.241476747766137
PACA,2013m9,-.858191505074501
PACA,2013m10,-.3843864055350423
PACA,2013m11,.1701106682419777
PACA,2013m12,.0513273864984512
PACA,2014m1,-.1252053789794445
PACA,2014m2,.3003590509295463
PACA,2014m3,.9113074950873852
PACA,2014m4,.3635027498006821
PACA,2014m5,.3431000422686338
PACA,2014m6,-.4339619688689709
PACA,2014m7,-.7787099234759808
PACA,2014m8,-.5440525420010089
PACA,2014m9,-.0264674659818411
PACA,2014m10,-.1359634220600128
PACA,2014m11,.5022097295615822
PACA,2014m12,.2266086719930172
PACA,2015m1,.8852138966321945
PACA,2015m2,.6885869720950722
PACA,2015m3,.9677176032215357
PACA,2015m4,.3591531068086624
PACA,2015m5,-.1379168808460235
PACA,2015m6,-.4805844382382929
PACA,2015m7,-.6595398098230362
PACA,2015m8,-.6033644687384367
PACA,2015m9,.108466462790966
PACA,2015m10,.1886979289352894
PACA,2015m11,1.368909387927852
PACA,2015m12,1.330808142654132
PACA,2016m1,.7027934476733207
PACA,2016m2,.4233202576637268
PACA,2016m3,.5399706676602364
PACA,2016m4,.6463311908766627
PACA,2016m5,.5657951734960079
PACA,2016m6,
