region,date,health
Bourgogne,2013m1,.1826344648082005
Bourgogne,2013m2,.0582129186705539
Bourgogne,2013m3,-.0459791367971583
Bourgogne,2013m4,-.2265898471600131
Bourgogne,2013m5,-.4135503368942361
Bourgogne,2013m6,-.5715025318296332
Bourgogne,2013m7,-.8484610013271633
Bourgogne,2013m8,-.8512341415411547
Bourgogne,2013m9,-.2684836281757605
Bourgogne,2013m10,-.1826957534802587
Bourgogne,2013m11,-.156430364390345
Bourgogne,2013m12,-.7906259998287025
Bourgogne,2014m1,.0777857378125191
Bourgogne,2014m2,.2467822330072522
Bourgogne,2014m3,.0783155313447902
Bourgogne,2014m4,-.1584511140459462
Bourgogne,2014m5,.1247687082933752
Bourgogne,2014m6,-.2584752636520486
Bourgogne,2014m7,-.1583510307889236
Bourgogne,2014m8,.0447034245651019
Bourgogne,2014m9,.5142742324816553
Bourgogne,2014m10,.150927503642283
Bourgogne,2014m11,.4595580312766527
Bourgogne,2014m12,.0059272576319544
Bourgogne,2015m1,.4387315917564066
Bourgogne,2015m2,.8857255138358787
Bourgogne,2015m3,.9007488865601389
Bourgogne,2015m4,.4889330361038446
Bourgogne,2015m5,.0274937870471101
Bourgogne,2015m6,.4519957447130429
Bourgogne,2015m7,-.1810442762155282
Bourgogne,2015m8,.4876510579335062
Bourgogne,2015m9,1.13175794403804
Bourgogne,2015m10,.8965239839040136
Bourgogne,2015m11,.7257399370795802
Bourgogne,2015m12,.4656024849728534
Bourgogne,2016m1,1.198060116877681
Bourgogne,2016m2,1.144709815712352
Bourgogne,2016m3,1.109462626670536
Bourgogne,2016m4,.8752089981970034
Bourgogne,2016m5,.9176009116988433
Bourgogne,2016m6,
