job_market_f
.8915003
2.123127
.0740119
.1248221
1.40301
-.73949
.5283351
-.380441
-1.309786
-1.954296
-.5852903
-2.697971
-.1224579
.0789273
-.2348312
-.3971551
1.027504
-.709679
-.3770146
.0682169
-.2804954
-.2518882
-1.379998
-1.692498
.6201692
-.9965718
-.690201
-.5002975
-.1728557
.8069741
-.4296886
-1.756403
.2359248
.2863458
-.0486171
.2644634
.1159162
2.311053
.452225
1.52329
.3245222
.9123651
.7283316
-.5516255
-1.526232
.3254642
-1.020578
.2805232
.199554
.4078876
.9076545
1.140792
.0912585
1.556867
1.502046
.4912747
-.9979948
