region,date,health
Rhone-Alpes,2013m1,-.2968758523464203
Rhone-Alpes,2013m2,-.1792912166565657
Rhone-Alpes,2013m3,-.3208183485781774
Rhone-Alpes,2013m4,-.3550339786335826
Rhone-Alpes,2013m5,-.5327035914408043
Rhone-Alpes,2013m6,-.5328016935847699
Rhone-Alpes,2013m7,-.8372949284501374
Rhone-Alpes,2013m8,-.3798852842184715
Rhone-Alpes,2013m9,-.0079047482460737
Rhone-Alpes,2013m10,-.1194639757275581
Rhone-Alpes,2013m11,-.1039929384365678
Rhone-Alpes,2013m12,-.4744941061362624
Rhone-Alpes,2014m1,.4577971003949642
Rhone-Alpes,2014m2,.5333154030144215
Rhone-Alpes,2014m3,.2310252107679844
Rhone-Alpes,2014m4,.0303641129750758
Rhone-Alpes,2014m5,.2100913520203903
Rhone-Alpes,2014m6,-.2136278219986707
Rhone-Alpes,2014m7,-.3550950549542904
Rhone-Alpes,2014m8,.112054929509759
Rhone-Alpes,2014m9,.7617018409073353
Rhone-Alpes,2014m10,.7323283806443215
Rhone-Alpes,2014m11,.6437234476208686
Rhone-Alpes,2014m12,.2106618903577328
Rhone-Alpes,2015m1,.830887546017766
Rhone-Alpes,2015m2,1.001271061599255
Rhone-Alpes,2015m3,1.245605316758156
Rhone-Alpes,2015m4,.6092331290245057
Rhone-Alpes,2015m5,.4224557491950691
Rhone-Alpes,2015m6,.2829350429587066
Rhone-Alpes,2015m7,-.1074881602078676
Rhone-Alpes,2015m8,.3152296084910631
Rhone-Alpes,2015m9,1.03381070047617
Rhone-Alpes,2015m10,1.193037680536509
Rhone-Alpes,2015m11,.8245473861694336
Rhone-Alpes,2015m12,.5685166285373271
Rhone-Alpes,2016m1,1.655639381129367
Rhone-Alpes,2016m2,2.026071365922689
Rhone-Alpes,2016m3,1.719636831432581
Rhone-Alpes,2016m4,1.468036048859358
Rhone-Alpes,2016m5,1.236019439063966
Rhone-Alpes,2016m6,
