region,date,family2
Champagne-Ardenne,2013m1,-.4383121132850647
Champagne-Ardenne,2013m2,.07328000664711
Champagne-Ardenne,2013m3,-.6187188625335693
Champagne-Ardenne,2013m4,-.8402132093906403
Champagne-Ardenne,2013m5,-.5356221944093704
Champagne-Ardenne,2013m6,-.0769829750061035
Champagne-Ardenne,2013m7,.0173305124044418
Champagne-Ardenne,2013m8,-.1106066331267357
Champagne-Ardenne,2013m9,.6360578238964081
Champagne-Ardenne,2013m10,.5806819647550583
Champagne-Ardenne,2013m11,.5651767551898956
Champagne-Ardenne,2013m12,-.473042830824852
Champagne-Ardenne,2014m1,-.0798768401145935
Champagne-Ardenne,2014m2,.1954922117292881
Champagne-Ardenne,2014m3,-.2073386609554291
Champagne-Ardenne,2014m4,-.352816715836525
Champagne-Ardenne,2014m5,1.249541670084
Champagne-Ardenne,2014m6,.8320382237434387
Champagne-Ardenne,2014m7,-.4077783599495888
Champagne-Ardenne,2014m8,-.3190576583147049
Champagne-Ardenne,2014m9,.4592067003250122
Champagne-Ardenne,2014m10,.095465824007988
Champagne-Ardenne,2014m11,.5058312565088272
Champagne-Ardenne,2014m12,-.7183138728141785
Champagne-Ardenne,2015m1,.1715958686545491
Champagne-Ardenne,2015m2,.4369533956050873
Champagne-Ardenne,2015m3,-.5080447643995285
Champagne-Ardenne,2015m4,-.9702374935150146
Champagne-Ardenne,2015m5,.3621125221252441
Champagne-Ardenne,2015m6,.0649811029434204
Champagne-Ardenne,2015m7,.6628275960683823
Champagne-Ardenne,2015m8,.5718972384929657
Champagne-Ardenne,2015m9,.4631484150886536
Champagne-Ardenne,2015m10,-.0886532664299011
Champagne-Ardenne,2015m11,-.3559680581092834
Champagne-Ardenne,2015m12,-.3224896118044853
Champagne-Ardenne,2016m1,1.020964473485947
Champagne-Ardenne,2016m2,.4756951630115509
Champagne-Ardenne,2016m3,.4606716930866241
Champagne-Ardenne,2016m4,1.042811259627342
Champagne-Ardenne,2016m5,.3555935621261597
Champagne-Ardenne,2016m6,
